Instance,Reference,Protocol,Brand,CameraLensControl,LensMount,Name,Type,Cable,MaxDelayToComplete,ControlCoverage,Bidirectionnal,Number,Network,CameraLensCategory,lensControl,lensType,lensMotor,LensTypes,Camera_id,Device,Device_id,Switch_id,RCP_id,Camgroup,RCPtype,Fanout,LensCable,MotorCable,LensMotor,LensControlNeed,LensTypeNeed,LensMotorNeed
PMW-EX3_0,PMW-EX3,Sony 8-Pin,Sony,Iris/Zoom/Focus,No-Xchange-Motorized,PMW-EX3,Shoulder Camcorder,CY-CBL-SONY-8P-03,500.0,2.0,,1,LAN RF Halow,Broadcast,No Need,B4-Mount,No extra motors,,PMW-EX3_0,rio_live,RIO-LIVE_0,Shoulder Camcorder Switch,CY-RCP-DUO-J_0,Shoulder Camcorder,CY-RCP-DUO-J,1,No cable,No cable,No motor,No Need,TBD,TBD
Alpha_0,Alpha SonyMirrorless,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,Alpha,Mirrorless,USB-A-to-USB-C,500.0,2.0,,2,LAN RF Halow,Cine Interchangeable,No Need,TBD,TBD,,Alpha_0,rio_live,RIO-LIVE_1,Mirrorless Switch,CY-RCP-DUO-J_1,Mirrorless,CY-RCP-DUO-J,1,No cable,No cable,No motor,No Need,TBD,TBD
Alpha_1,Alpha SonyMirrorless,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,Alpha,Mirrorless,USB-A-to-USB-C,500.0,2.0,,2,LAN RF Halow,Cine Interchangeable,No Need,TBD,TBD,,Alpha_1,rio_live,RIO-LIVE_1,Mirrorless Switch,CY-RCP-DUO-J_2,Mirrorless,CY-RCP-DUO-J,1,No cable,No cable,No motor,No Need,TBD,TBD
Alpha 7 CR_0,ILCE-7CR,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,Alpha 7 CR,Mirrorless,USB-A-to-USB-C,500.0,2.0,,2,LAN RF Halow,Cine Interchangeable,No Need,TBD,TBD,,Alpha 7 CR_0,rio_live,RIO-LIVE_2,Mirrorless Switch,CY-RCP-DUO-J_3,Mirrorless,CY-RCP-DUO-J,1,No cable,No cable,No motor,No Need,TBD,TBD
Alpha 7 CR_1,ILCE-7CR,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,Alpha 7 CR,Mirrorless,USB-A-to-USB-C,500.0,2.0,,2,LAN RF Halow,Cine Interchangeable,No Need,TBD,TBD,,Alpha 7 CR_1,rio_live,RIO-LIVE_2,Mirrorless Switch,CY-RCP-DUO-J_4,Mirrorless,CY-RCP-DUO-J,1,No cable,No cable,No motor,No Need,TBD,TBD
AtomOne_0,AtomOne,DreamChip Serial,DreamChip,TBD,S-Mount,AtomOne,Minicam Motorizable,CY-CBL-6P-DCHIP-03,500.0,5.0,,3,LAN Wired,Minicam Motorizable Lens,No Need,Manual,No extra motors,,AtomOne_0,ci0,CI0_0,Minicam Motorizable Switch,CY-RCP-OCTO_0,Minicam Motorizable,CY-RCP-OCTO,1,No cable,No cable,No motor,No Need,TBD,TBD
AtomOne_1,AtomOne,DreamChip Serial,DreamChip,TBD,S-Mount,AtomOne,Minicam Motorizable,CY-CBL-6P-DCHIP-03,500.0,5.0,,3,LAN Wired,Minicam Motorizable Lens,No Need,Manual,No extra motors,,AtomOne_1,ci0,CI0_0,Minicam Motorizable Switch,CY-RCP-OCTO_0,Minicam Motorizable,CY-RCP-OCTO,1,No cable,No cable,No motor,No Need,TBD,TBD
AtomOne_2,AtomOne,DreamChip Serial,DreamChip,TBD,S-Mount,AtomOne,Minicam Motorizable,CY-CBL-6P-DCHIP-03,500.0,5.0,,3,LAN Wired,Minicam Motorizable Lens,No Need,Manual,No extra motors,,AtomOne_2,ci0,CI0_1,Minicam Motorizable Switch,CY-RCP-OCTO_0,Minicam Motorizable,CY-RCP-OCTO,1,No cable,No cable,No motor,No Need,TBD,TBD
AtomOne mini_0,AtomOne mini,DreamChip Serial,DreamChip,TBD,S-Mount,AtomOne mini,Minicam Motorizable,CY-CBL-6P-DCHIP-03,500.0,5.0,,2,LAN Wired,Minicam Motorizable Lens,No Need,Manual,No extra motors,,AtomOne mini_0,ci0,CI0_1,Minicam Motorizable Switch,CY-RCP-OCTO_0,Minicam Motorizable,CY-RCP-OCTO,1,No cable,No cable,No motor,No Need,TBD,TBD
AtomOne mini_1,AtomOne mini,DreamChip Serial,DreamChip,TBD,S-Mount,AtomOne mini,Minicam Motorizable,CY-CBL-6P-DCHIP-03,500.0,5.0,,2,LAN Wired,Minicam Motorizable Lens,No Need,Manual,No extra motors,,AtomOne mini_1,ci0,CI0_2,Minicam Motorizable Switch,CY-RCP-OCTO_0,Minicam Motorizable,CY-RCP-OCTO,1,No cable,No cable,No motor,No Need,TBD,TBD
