Reference,Protocol,Brand,CameraLensControl,LensMount,ManufacturerURL,Remark,Name,Type,Cable,SupportURL,Message,MaxDelayToComplete,ControlCoverage,Bidirectionnal,Number,Selected,Network,CameraLensCategory,lensControl,lensType,lensMotor,LensTypes
Adimec,Not still documented,Adimec,TBD,Unknown,https://www.adimec.com/cameras/global-security/tmx-cmos-cameras/tmx74/,,TMX74,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
AidaGen3G200,Not still documented,Aida,TBD,No-Xchange-Manual,https://aidaimaging.com/gen3g-200/,,Gen3G-200,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
AidaHdNdi200,Not still documented,Aida,TBD,No-Xchange-Manual,https://aidaimaging.com/hd-ndi-200/,,HD NDI 200,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
AidaPtzX12,Not still documented,Aida,TBD,No-Xchange-Motorized,https://aidaimaging.com/hd-ndi-200/,,PTZ X12,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
AidaUHD6G200,Not still documented,Aida,TBD,No-Xchange-Manual,https://aidaimaging.com/uhd6g-200/,,UHD6G-200,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Arc360,Not still documented,ARC,TBD,B4-Mount,https://www.agileremotecameras.com/products/arc360-ptz-camera/,,Arc360,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Astro4829,Not still documented,AstroDesign,TBD,PL-Mount,https://www.astrodesign.co.jp/english/product/ab-4830_ac-4829,,AC4829,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
BellDriversEye,Not still documented,Bell,TBD,Unknown,https://bellracing.eu/,,Driver's Eye,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Camball,Not still documented,Bradley,TBD,Unknown,,,Camball,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
CamballIp,Not still documented,Bradley,TBD,Unknown,,,Camball/IP,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Meerkat,Not still documented,CameraCorps,TBD,Unknown,,,Meerkat,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
CCQBall,Not still documented,CameraCorps,TBD,Unknown,https://cameracorps.co.uk/product/qx/,,QBall,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
CCQx,Not still documented,CameraCorps,TBD,Unknown,https://cameracorps.co.uk/product/qx-com-cam-system/,,Qx,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
CCQxMinizoom,Not still documented,CameraCorps,TBD,Unknown,https://cameracorps.co.uk/product/hd-mini-zoom/,,Qx Minizoom,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
GrassValley,Not still documented,GrassValley,TBD,B4-Mount,,,LDK series,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
MojoPro,Not still documented,Haivision,TBD,No-Xchange-Manual,https://www.haivision.com/products/mojopro-mobile-journalism/,,MojoPro,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
HitachiDKIP,Not still documented,Hitachi,TBD,B4-Mount,,,DK series,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
HitachiDKSerial,Not still documented,Hitachi,TBD,B4-Mount,,,DK series (serial),TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
HitachiSKHDIP,Not still documented,Hitachi,TBD,B4-Mount,,,SK HD series,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
HitachiSKHDSerial,Not still documented,Hitachi,TBD,B4-Mount,,,SK HD series (serial),TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
HitachiSKUHDIP,Not still documented,Hitachi,TBD,B4-Mount,,,SK UHD series,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
HitachiSKUHDSerial,Not still documented,Hitachi,TBD,B4-Mount,,,SK UHD series (serial),TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Ikegami,Not still documented,Ikegami,TBD,B4-Mount,,,ICCP,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
V2KMini,Not still documented,IOI,TBD,C-Mount,https://www.ioindustries.com/2ksdi-mini-features,,2KMini,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
V2KMiniRS,Not still documented,IOI,TBD,C-Mount,https://www.ioindustries.com/2ksdi-mini-features,,2KMiniRS,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
V4KMini,Not still documented,IOI,TBD,C-Mount,https://www.ioindustries.com/4ksdi-mini-features,,4KMini,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
V4KMiniRS,Not still documented,IOI,TBD,C-Mount,https://www.ioindustries.com/4ksdi-mini-features,,4KMiniRS,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
V8KSDI,Not still documented,IOI,TBD,C-Mount,https://www.ioindustries.com/8ksdi-features,,8KSDI,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Lumens,Not still documented,Lumens,TBD,No-Xchange-Motorized,,,VC-A series,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
LumensVCA71PN,Not still documented,Lumens,TBD,No-Xchange-Motorized,,,VC-A71,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
LumensVCBC601P,Not still documented,Lumens,TBD,No-Xchange-Motorized,,,VC-BC 601,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
LumensVCBC701P,Not still documented,Lumens,TBD,No-Xchange-Motorized,,,VC-BC 701,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
MarshallCV350,Not still documented,Marshall,TBD,MFT-Mount,https://marshall-usa.com/discontinued/cameras/CV350.php,,CV350,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
MarshallCV42030X,Not still documented,Marshall,TBD,No-Xchange-Manual,https://marshall-usa.com/discontinued/cameras/CV420-30X-IP.php,,CV420-30X,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
MarshallCV42030X232,Not still documented,Marshall,TBD,No-Xchange-Motorized,https://marshall-usa.com/discontinued/cameras/CV420-30X.php,,CV420-30X-RS232,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
MarshallCV605,Not still documented,Marshall,TBD,MFT-Mount,https://marshall-usa.com/cameras/CV605/,,CV605,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
MarshallGeneric,Not still documented,Marshall,TBD,MFT-Mount,,,MarshallGeneric,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
QDCam,Not still documented,MediaEdge,TBD,Unknown,,,QDCam,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Dvx200,Not still documented,Panasonic,TBD,No-Xchange-Motorized,,,AG-DVX200,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
PanaStudio,Not still documented,Panasonic,TBD,L-Mount,,,PanaStudio,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Roboshot 20/40 UHD,Not still documented,RoboSHOT,TBD,No-Xchange-Motorized,,,20/40 UHD,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
PivotCam,Not still documented,ROSS,TBD,No-Xchange-Motorized,,,PIVOTCam,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
PXW-Z90,Not controllable,Sony,TBD,No-Xchange-Motorized,https://pro.sony/products/handheld-camcorders/pxw-z90,,Z90,TBD,Undefined,https://support.cyanview.com/docs/Integrations,This camera is not remotely controllable.,,0.0,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
HDC-P50,Not still documented,Sony,TBD,B4-Mount,https://pro.sony/products/4k-and-hd-camera-systems/hdc-p50,,P50,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
PMW-EX1,Not controllable,Sony,TBD,No-Xchange-Motorized,https://pro.sony/fr_CH/products/handheld-camcorders/pmw-ex1,,PMW-EX1,TBD,Undefined,https://support.cyanview.com/docs/Integrations,This camera is not remotely controllable.,,0.0,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
PXW-X200,Not compatible,Sony,TBD,No-Xchange-Motorized,https://pro.sony/fr_BE/products/handheld-camcorders/pxw-x200,,PXW-200,TBD,Undefined,https://support.cyanview.com/docs/Integrations,The camera protocol has not been integrated due to the low demand on this camera.,,0.0,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Ikhd1,Not still documented,Toshiba,TBD,Unknown,,,IK-HD1,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Ikhd5,Not still documented,Toshiba,TBD,Unknown,,,IK-HD5,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
PtzOptics,Not still documented,VHD,TBD,No-Xchange-Motorized,,,PtzOptics-Generic,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
PHD02XP,Not still documented,VisionResearch,TBD,Unknown,,,PHD-02XP,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
VisionResearch,Not still documented,VisionResearch,TBD,B4-Mount,,,PH,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Yushida,Not still documented,Yushida,TBD,No-Xchange-Motorized,https://www.microdvrcamera.com/product/Bullet-Full-HD-1080p-High-Speed-Auto-Focus-USB-Camera.html,,Bullet HD,TBD,Undefined,https://support.cyanview.com/docs/Integrations,,,,,0,False,LAN Wired,TBD,No Need,Manual,No extra motors,
Rovocam,Aja Serial,Aja,Iris/Zoom/Focus,B4-Mount,https://www.aja.com/products/rovocam/spec-sheet.pdf,,RovoCam,BBlock,CY-CBL-6P-AJA-01,https://support.cyanview.com/docs/Integrations/AJA/RovoCam,,1000.0,2.0,,0,False,LAN Wired,Broadcast,No Need,B4-Mount,No extra motors,
FCB-7520,Sony Visca,Sony,Iris/Zoom/Focus,No-Xchange-Motorized,,,FCB-7520,BBlock,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,500.0,2.0,,0,False,LAN Wired,Broadcast,No Need,B4-Mount,No extra motors,
FCB-8230,Sony Visca,Sony,Iris/Zoom/Focus,No-Xchange-Motorized,,,FCB-8230,BBlock,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,500.0,2.0,,0,False,LAN Wired,Broadcast,No Need,B4-Mount,No extra motors,
FCB-8550,Sony Visca,Sony,Iris/Zoom/Focus,No-Xchange-Motorized,,,FCB-8550,BBlock,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,500.0,2.0,,0,False,LAN Wired,Broadcast,No Need,B4-Mount,No extra motors,
FCBH11,Sony Visca,Sony,Iris/Zoom/Focus,No-Xchange-Motorized,,,FCB-H11,BBlock,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,500.0,2.0,,0,False,LAN Wired,Broadcast,No Need,B4-Mount,No extra motors,
Alexa 35,Arri CAP,ARRI,Iris/Zoom/Focus,LPL-Mount,https://www.arri.com/en/camera-systems/cameras/alexa-35,,Alexa 35,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRICAP,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Alexa mini,Arri CAP,ARRI,Iris/Zoom/Focus,LPL-Mount,https://www.arri.com/en/camera-systems/cameras/legacy-camera-systems/alexa-mini,,Alexa mini,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRICAP,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Alexa mini LF,Arri CAP,ARRI,Iris/Zoom/Focus,LPL-Mount,https://www.arri.com/en/camera-systems/cameras/alexa-mini-lf,,Alexa mini LF,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRICAP,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Amira,Arri SSCP,ARRI,Iris/Zoom/Focus,LPL-Mount,https://www.arri.com/en/camera-systems/cameras/amira,,Amira,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRISSCP,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Mini Studio,BlackMagic SDI,BlackMagic,Iris/Zoom/Focus,MFT-Mount,https://www.blackmagicdesign.com/fr/products/blackmagicmicrostudiocamera,,Mini Studio,CineStyle,BM-SDI,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraSDI,,500.0,2.0,No,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Mini Studio G2,BlackMagic IP,BlackMagic,Iris/Zoom/Focus,MFT-Mount,https://www.blackmagicdesign.com/fr/products/blackmagicmicrostudiocamera,,Mini Studio G2,CineStyle,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraIP,,500.0,5.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
URSA,BlackMagic SDI,BlackMagic,Iris/Zoom/Focus,B4-Mount,https://www.blackmagicdesign.com/products/blackmagicursabroadcast,,URSA,CineStyle,BM-SDI,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraSDI,,500.0,2.0,No,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
URSA G2,BlackMagic IP,BlackMagic,Iris/Zoom/Focus,B4-Mount,https://www.blackmagicdesign.com/products/blackmagicursabroadcast,,URSA G2,CineStyle,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraIP,,500.0,5.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
EOS C100,Canon RemoteA,Canon,Iris/Zoom/Focus,EF-Mount,https://mcu.usa.canon.com/internet/portal/us/home/products/details/cameras/cinema-eos/eos-c100-mark-ii,,C100,CineStyle,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C200,Canon RemoteA,Canon,Iris/Zoom/Focus,EF-Mount,,,C200,CineStyle,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C300mk1,Canon RemoteA,Canon,Iris/Zoom/Focus,EF-Mount,,,C300mk1,CineStyle,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C300mk2,Canon RemoteA,Canon,Iris/Zoom/Focus,EF-Mount,,,C300mk2,CineStyle,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C300mk3,Canon XC,Canon,Iris/Zoom/Focus,EF-Mount,,,C300mk3,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,500.0,4.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C500mk1,Canon RemoteA,Canon,Iris/Zoom/Focus,EF-Mount,,,C500mk1,CineStyle,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C500mk2,Canon XC,Canon,Iris/Zoom/Focus,EF-Mount,,,C500mk2,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,500.0,4.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C70,Canon XC,Canon,Iris/Zoom/Focus,RF-Mount,,,C70,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,500.0,4.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
C700,Canon RemoteA,Canon,Iris/Zoom/Focus,EF-Mount,,,C700,CineStyle,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
