Reference,Protocol,Brand,CameraLensControl,LensMount,ManufacturerURL,Remark,Name,Type,Cable,SupportURL,Message,MaxDelayToComplete,ControlCoverage,Bidirectionnal,Number,Selected,Network,CameraLensCategory,lensControl,lensType,lensMotor,LensTypes
CanonXF605,Canon XC,Canon,Iris/Zoom/Focus,No-Xchange-Motorized,https://fr.canon.be/video-cameras/xf605/ ,,XF605,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,500.0,4.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
CanonXF705,Canon RemoteA,Canon,Iris/Zoom/Focus,No-Xchange-Motorized,,,XF705,CineStyle,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
EVA1,Panasonic EVA1,Panasonic,Iris/Zoom/Focus,LNE-Mount,,,AU-EVA1,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/EVA1,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
EVA1,Panasonic EVA1,Panasonic,Iris/Zoom/Focus,EF-Mount,,,EVA1,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/EVA1,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
RedKomodo,Red IP,RED,Iris/Zoom/Focus,RF-Mount,,,Komodo,CineStyle,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/RED/Komodo,,500.0,4.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
VRaptor,Red IP,RED,Iris/Zoom/Focus,EF-Mount,,,V-Raptor,CineStyle,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/RED/Komodo,,500.0,4.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
SonyBurano,Sony Burano,Sony,Iris/Zoom/Focus,PL-Mount,,,Burano,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyBurano,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILME-FX6,Sony FX6,Sony,Iris/Zoom/Focus,E-Mount,https://pro.sony/products/handheld-camcorders/ilme-fx6,,FX6,CineStyle,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyFX6,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
PXW-FX9+XDCA,Sony FX9-XDCA,Sony,Iris/Zoom/Focus,E-Mount,https://pro.sony/products/handheld-camcorders/pxw-fx9,,FX9-XDCA,CineStyle,XDCA back,https://support.cyanview.com/docs/Integrations/Sony/SonyFX9,,500.0,5.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
PXW-FX9,Sony CBM,Sony,Iris/Zoom/Focus,E-Mount,https://pro.sony/products/handheld-camcorders/pxw-fx9,,FX9-CBM,CineStyle,WiFi,https://support.cyanview.com/docs/Integrations/Sony/SonyCBM,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Venice 1,Sony Venice,Sony,Iris/Zoom/Focus,PL-Mount,,,Venice 1,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyVenice,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Venice 2,Sony Venice,Sony,Iris/Zoom/Focus,PL-Mount,,,Venice 2,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyVenice,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
VeniceCBM,Sony Venice,Sony,Iris/Zoom/Focus,PL-Mount,,,Venice-IP,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyVenice,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Venice700,Sony Venice,Sony,Iris/Zoom/Focus,PL-Mount,,,Venice-Legacy,CineStyle,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyVenice,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
PXW-Z280,Sony CBM,Sony,Iris/Zoom/Focus,No-Xchange-Motorized,https://pro.sony/products/handheld-camcorders/pxw-z280,,Z280,CineStyle,WiFi,https://support.cyanview.com/docs/Integrations/Sony/SonyCBM,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
PXW-Z750-CBM,Sony CBM,Sony,Iris/Zoom/Focus,B4-Mount,https://pro.sony/products/shoulder-camcorders/pxw-z750,,Z750-CBM,CineStyle,WiFi,https://support.cyanview.com/docs/Integrations/Sony/SonyCBM,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
BirdDogP100,Birdog PTZ,BirdDog,Fixed Lens,No-Xchange-Motorized,https://birddog.tv/p100-overview/,,P100,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
BirdDogP200,Birdog PTZ,BirdDog,Fixed Lens,No-Xchange-Motorized,https://birddog.tv/p200-overview/,,P200,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
BirdDogP400,Birdog PTZ,BirdDog,Fixed Lens,No-Xchange-Motorized,https://birddog.tv/p400-overview/,,P400,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
BirdDogP4K,Birdog PTZ,BirdDog,Fixed Lens,No-Xchange-Motorized,https://birddog.tv/p4k-overview/,,P4K,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
CanonCRN300,Canon PTZ,Canon,Fixed Lens,No-Xchange-Motorized,https://www.canon.fr/ptz-cameras/cr-n300/,,CR-N300,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
CanonCRN500,Canon PTZ,Canon,Fixed Lens,No-Xchange-Motorized,https://www.canon.fr/ptz-cameras/cr-n500/,,CR-N500,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
CanonCRN700,Canon PTZ,Canon,Fixed Lens,No-Xchange-Motorized,https://www.canon.fr/ptz-cameras/cr-n700/,,CR-N700,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
CanonCRX500,Canon PTZ,Canon,Fixed Lens,No-Xchange-Motorized,,,CR-X500,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
MarshallCV620-BI-WI,Marshall VISCA IP,Marshall,Fixed Lens,No-Xchange-Motorized,https://marshall-usa.com/cameras/CV620-BI-WI/,,CV620-BI-WI,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Generic/IPCamera,,,,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
MarshallCV630,Marshall PTZ,Marshall,Fixed Lens,No-Xchange-Motorized,https://marshall-usa.com/cameras/CV630-IP/,,CV630,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
MarshallCV730,Marshall PTZ,Marshall,Fixed Lens,No-Xchange-Motorized,https://marshall-usa.com/cameras/CV730/,,CV730,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHE120,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,https://eu.connect.panasonic.com/nl/en/products/broadcast-proav/aw-he120,,AW-HE120,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHE130,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,https://eu.connect.panasonic.com/nl/en/products/broadcast-proav/aw-he130,,AW-HE130,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHE40,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,https://pro-av.panasonic.net/en/sales_o/camera/aw-he40/,,AW-HE40,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHE42,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,https://pro-av.panasonic.net/en/products/aw-he42/,,AW-HE42,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHE50,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,https://www.panasonic.com/in/business/broadcast/remote-camera-systems/integrated-pt-cameras/aw-he50s.html,,AW-HE50,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHE60,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,,,AW-HE60,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHE70,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,,,AW-HE70,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWHR140,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,,,AW-HR140,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWUE100,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,,,AW-UE100,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWUE150,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,https://eu.connect.panasonic.com/broadcast-proav/remote-ptz-camera-systems/aw-ue150,,AW-UE150,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWUE160,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,,,AW-UE160,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
AWUE70,Panasonic PTZ,Panasonic,Fixed Lens,No-Xchange-Motorized,,,AW-UE70,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
BRCH800,Sony PTZ,Sony,Fixed Lens,No-Xchange-Motorized,,,BRC-H800,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
BRCH900,Sony PTZ,Sony,Fixed Lens,No-Xchange-Motorized,,,BRC-H900,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
BRCX1000,Sony PTZ,Sony,Fixed Lens,No-Xchange-Motorized,,,BRC-X1000,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
BRCX400,Sony PTZ,Sony,Fixed Lens,No-Xchange-Motorized,,,BRC-X400,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,500.0,5.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
SonyFr7,Sony FR7,Sony,Fixed Lens,E-Mount,https://pro.sony/products/ptz-network-cameras/ilme-fr7,,FR7,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyFR7,,500.0,2.0,,0,False,LAN Wired,IZF Integrated,IZF,Camera Integrated,No extra motors,
CanonR5,Canon Mirrorless,Canon,Iris/Zoom/Focus,EF-Mount,,,R5,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Canon/CanonMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
BGH1,Panasonic BGH1,Panasonic,Iris/Zoom/Focus,MFT-Mount,,,BGH1,Mirrorless,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/BGH1,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
BSH1,Panasonic BGH1,Panasonic,Iris/Zoom/Focus,MFT-Mount,,,BSH1,Mirrorless,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/BGH1,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
LumixBGH1,Panasonic BGH1,Panasonic,Iris/Zoom/Focus,MFT-Mount,,,DC-BGH1/BS1H,Mirrorless,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/BGH1,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
LumixGH5S,Panasonic GH5,Panasonic,Iris/Zoom/Focus,MFT-Mount,https://support.cyanview.com/docs/Integrations/Panasonic/GH5S,,DC-GH5S,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Panasonic/GH5S,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Lumix DC-GH5S,Panasonic GH5,Panasonic,Iris/Zoom/Focus,MFT-Mount,,,Lumix DC-GH5S,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Panasonic/GH5S,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
Alpha SonyMirrorless,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,2,False,LAN RF Halow,Cine Interchangeable,No Need,TBD,TBD,
ILCE-7CR,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 7 CR,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,2,False,LAN RF Halow,Cine Interchangeable,No Need,TBD,TBD,
ILCE-7M4,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 7 Mark 4,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-7RM4A,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 7 R Mark 4 A,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-7RM5,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 7 R Mark 5,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-7C,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 7C,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-7CM2,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 7C Mark 2,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-7SM3,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 7S Mark 3,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-9M2,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha 9 Mark 2,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-1,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,,,Alpha one,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILME-FX3,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,https://pro.sony/products/handheld-camcorders/ilme-fx3,,FX3,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILME-FX30,Sony Mirrorless,Sony,Iris/Zoom/Focus,E-Mount,https://pro.sony/products/handheld-camcorders/ilme-fx30,,FX30,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
DSC-RX0M2,Sony Mirrorless,Sony,Iris/Zoom/Focus,Unknown,https://www.sony.co.uk/electronics/cyber-shot-compact-cameras/dsc-rx0m2,,RX0 Mark 2,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ILCE-6700,Sony Mirrorless,Sony,Iris/Zoom/Focus,Unknown,,,Sony 6700,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
ZV E1,Sony Mirrorless,Sony,Iris/Zoom/Focus,Unknown,,,ZV E1,Mirrorless,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,500.0,2.0,,0,False,LAN Wired,Cine Interchangeable,No Need,TBD,TBD,
CISHD1,CIS HR10A,CIS,TBD,S-Mount,,,VCC-HD1,Minicam,CY-CBL-6P-CIS-02,Planned to be documented  202407,,500.0,2.0,,0,False,LAN Wired,Fixed Lens,No Need,Manual,No extra motors,
CISHD10ZM,CIS HR10A,CIS,TBD,S-Mount,,,VCC-HD10ZM,Minicam,CY-CBL-6P-CIS-02,Planned to be documented  202407,,500.0,2.0,,0,False,LAN Wired,Fixed Lens,No Need,Manual,No extra motors,
CIS,CIS HR10A,CIS,TBD,S-Mount,,,VCC-HD1X,Minicam,CY-CBL-6P-CIS-02,Planned to be documented  202407,,500.0,2.0,,0,False,LAN Wired,Fixed Lens,No Need,Manual,No extra motors,
CISHD3,CIS HR10A,CIS,TBD,S-Mount,,,VCC-HD3,Minicam,CY-CBL-6P-CIS-02,Planned to be documented  202407,,500.0,2.0,,0,False,LAN Wired,Fixed Lens,No Need,Manual,No extra motors,
